update,leading_edge_index,leading_edge_value,count_under,second_leading_edge_left_index,second_leading_edge_left_val,second_leading_edge_right_index,second_leading_edge_right_val,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_over
196,162,14,2,None,None,None,None,286,58,3,0,0,0,86,46,29,2,0,0,0,0,0,0,0,0,0,0
197,163,14,3,None,None,None,None,285,57,3,0,0,0,83,47,31,3,0,0,0,0,0,0,0,0,0,0
198,164,14,1,None,None,None,None,292,49,5,0,0,0,81,46,32,6,0,0,0,0,0,0,0,0,0,0
199,165,14,4,None,None,None,None,295,45,3,0,0,1,79,45,33,7,0,0,0,0,0,0,0,0,0,0
200,166,14,3,None,None,None,None,290,50,2,0,0,0,80,45,34,8,0,0,0,0,0,0,0,0,0,0
201,167,14,1,None,None,None,None,291,51,1,0,0,1,76,47,36,8,0,0,0,0,0,0,0,0,0,0
202,168,14,4,None,None,None,None,289,49,1,0,0,2,75,46,41,5,0,0,0,0,0,0,0,0,0,0
203,169,14,2,None,None,None,None,291,49,0,0,0,0,78,45,41,6,0,0,0,0,0,0,0,0,0,0
204,170,14,3,None,None,None,None,286,52,0,0,0,1,75,49,38,8,0,0,0,0,0,0,0,0,0,0
205,171,14,2,None,None,None,None,280,58,0,0,0,1,73,52,37,9,0,0,0,0,0,0,0,0,0,0
206,172,14,1,None,None,None,None,278,59,1,0,0,1,74,55,35,8,0,0,0,0,0,0,0,0,0,0
207,172,14,2,None,None,None,None,279,54,4,0,0,0,74,56,35,8,0,0,0,0,0,0,0,0,0,0
208,173,14,6,None,None,None,None,271,56,5,0,0,0,74,53,34,13,0,0,0,0,0,0,0,0,0,0
209,174,14,4,None,None,None,None,281,47,5,0,0,0,74,59,33,9,0,0,0,0,0,0,0,0,0,0
210,174,14,6,None,None,None,None,285,41,5,0,0,2,76,54,34,9,0,0,0,0,0,0,0,0,0,0
211,175,14,6,None,None,None,None,284,40,6,0,0,1,77,55,33,10,0,0,0,0,0,0,0,0,0,0
212,176,14,1,None,None,None,None,286,44,4,0,0,1,77,53,39,6,1,0,0,0,0,0,0,0,0,0
213,177,14,1,None,None,None,None,287,42,4,0,0,0,80,54,37,6,1,0,0,0,0,0,0,0,0,0
214,178,14,1,None,None,None,None,282,47,3,0,0,1,81,51,44,1,1,0,0,0,0,0,0,0,0,0
215,179,14,3,None,None,None,None,286,42,1,0,0,0,82,47,49,1,1,0,0,0,0,0,0,0,0,0
216,180,14,0,None,None,None,None,289,41,1,0,0,0,83,49,46,1,2,0,0,0,0,0,0,0,0,0
217,181,14,3,None,None,None,None,289,38,0,0,0,1,82,54,41,1,3,0,0,0,0,0,0,0,0,0
218,182,14,3,None,None,None,None,288,38,0,0,0,0,80,55,45,1,2,0,0,0,0,0,0,0,0,0
219,183,14,1,None,None,None,None,294,33,0,0,0,0,82,54,43,2,3,0,0,0,0,0,0,0,0,0
220,184,14,1,None,None,None,None,289,37,0,0,0,0,82,53,46,2,2,0,0,0,0,0,0,0,0,0
221,185,14,3,None,None,None,None,279,44,0,0,0,0,79,56,46,2,3,0,0,0,0,0,0,0,0,0
222,185,14,1,None,None,None,None,277,48,0,0,0,0,81,55,44,4,2,0,0,0,0,0,0,0,0,0
223,186,14,0,None,None,None,None,278,47,0,0,0,0,86,55,41,4,1,0,0,0,0,0,0,0,0,0
224,187,14,3,None,None,None,None,274,47,0,0,0,1,89,52,41,5,0,0,0,0,0,0,0,0,0,0
225,188,14,0,None,None,None,None,282,40,1,0,0,0,89,55,42,3,0,0,0,0,0,0,0,0,0,0
226,189,14,2,None,None,None,None,273,46,1,0,0,1,89,51,44,5,0,0,0,0,0,0,0,0,0,0
227,189,14,3,None,None,None,None,274,44,1,0,0,1,90,59,37,3,0,0,0,0,0,0,0,0,0,0
228,190,14,6,None,None,None,None,273,39,3,0,0,2,92,55,39,3,0,0,0,0,0,0,0,0,0,0
229,191,14,1,None,None,None,None,273,42,4,0,0,0,97,52,41,2,0,0,0,0,0,0,0,0,0,0
230,192,14,2,None,None,None,None,271,40,6,0,0,0,98,50,42,3,0,0,0,0,0,0,0,0,0,0
231,193,15,2,None,None,None,None,272,41,3,0,0,1,96,52,41,4,0,0,0,0,0,0,0,0,0,0
232,194,15,2,None,None,None,None,272,37,6,0,0,0,103,47,40,5,0,0,0,0,0,0,0,0,0,0
233,195,15,2,None,None,None,None,270,39,5,0,0,0,104,52,35,5,0,0,0,0,0,0,0,0,0,0
234,196,15,1,None,None,None,None,272,36,6,0,0,0,104,50,34,9,0,0,0,0,0,0,0,0,0,0
235,196,15,3,None,None,None,None,268,37,7,0,0,0,107,46,35,9,0,0,0,0,0,0,0,0,0,0
236,197,15,3,None,None,None,None,265,36,10,0,0,1,111,41,34,10,1,0,0,0,0,0,0,0,0,0
237,198,15,1,None,None,None,None,269,29,14,0,0,0,114,40,34,10,1,0,0,0,0,0,0,0,0,0
238,199,15,0,None,None,None,None,264,34,14,0,0,0,116,38,37,9,0,0,0,0,0,0,0,0,0,0
239,200,15,2,None,None,None,None,257,35,17,0,0,1,113,37,41,9,0,0,0,0,0,0,0,0,0,0
240,201,15,0,None,None,None,None,259,36,15,0,0,1,110,42,41,8,0,0,0,0,0,0,0,0,0,0
241,202,15,1,None,None,None,None,260,35,13,0,0,1,110,42,40,10,0,0,0,0,0,0,0,0,0,0
242,203,15,4,None,None,None,None,256,36,12,0,0,1,113,40,40,10,0,0,0,0,0,0,0,0,0,0
243,203,15,2,None,None,None,None,258,36,11,1,0,0,112,43,39,9,1,0,0,0,0,0,0,0,0,0
244,204,15,0,None,None,None,None,258,39,9,1,0,1,111,48,33,10,2,0,0,0,0,0,0,0,0,0
245,205,15,3,None,None,None,None,259,35,7,2,0,0,110,52,31,10,3,0,0,0,0,0,0,0,0,0
246,206,15,2,None,None,None,None,260,35,5,3,0,1,114,46,33,11,2,0,0,0,0,0,0,0,0,0
247,207,15,4,None,None,None,None,258,34,4,4,0,1,114,45,34,13,1,0,0,0,0,0,0,0,0,0
248,208,15,3,None,None,None,None,259,34,3,4,0,0,115,45,38,11,0,0,0,0,0,0,0,0,0,0
249,209,15,1,None,None,None,None,263,31,4,3,0,0,117,45,35,13,0,0,0,0,0,0,0,0,0,0
250,209,15,6,None,None,None,None,257,34,3,2,0,1,121,42,32,14,0,0,0,0,0,0,0,0,0,0
251,209,15,3,None,None,None,None,255,41,2,1,0,0,122,42,33,13,0,0,0,0,0,0,0,0,0,0
252,210,15,1,None,None,None,None,254,44,0,2,0,2,115,46,36,12,0,0,0,0,0,0,0,0,0,0
253,209,15,2,None,None,None,None,258,39,0,3,0,0,118,46,35,11,0,0,0,0,0,0,0,0,0,0
254,209,15,1,None,None,None,None,260,37,1,3,0,0,114,52,35,9,0,0,0,0,0,0,0,0,0,0
255,210,15,4,None,None,None,None,254,40,0,3,0,3,111,52,37,7,1,0,0,0,0,0,0,0,0,0
256,211,15,2,None,None,None,None,256,38,1,3,0,1,115,49,38,8,1,0,0,0,0,0,0,0,0,0
257,212,15,3,None,None,None,None,249,44,0,3,0,1,117,45,40,9,1,0,0,0,0,0,0,0,0,0
258,213,15,1,None,None,None,None,247,47,1,2,0,2,114,49,38,10,1,0,0,0,0,0,0,0,0,0
259,212,15,2,None,None,None,None,248,48,0,1,0,2,112,46,42,9,2,0,0,0,0,0,0,0,0,0
260,213,15,2,None,None,None,None,243,51,0,2,0,0,111,48,41,12,2,0,0,0,0,0,0,0,0,0
261,213,15,3,None,None,None,None,241,53,0,1,0,1,112,42,44,13,2,0,0,0,0,0,0,0,0,0
262,214,15,1,None,None,None,None,252,44,0,0,0,0,117,41,41,12,4,0,0,0,0,0,0,0,0,0
263,215,15,1,None,None,None,None,252,43,0,0,0,1,117,42,40,11,5,0,0,0,0,0,0,0,0,0
264,216,15,5,None,None,None,None,253,37,0,0,0,0,116,42,43,12,4,0,0,0,0,0,0,0,0,0
265,217,15,2,None,None,None,None,253,39,0,0,0,0,115,43,43,13,4,0,0,0,0,0,0,0,0,0
266,217,15,2,None,None,None,None,257,35,0,0,0,1,113,43,43,13,5,0,0,0,0,0,0,0,0,0
267,217,15,1,None,None,None,None,263,30,0,0,0,1,115,44,41,12,5,0,0,0,0,0,0,0,0,0
268,218,15,0,None,None,None,None,262,30,1,0,0,1,121,41,38,11,7,0,0,0,0,0,0,0,0,0
269,218,15,2,None,None,None,None,255,34,2,0,0,0,124,40,38,10,7,0,0,0,0,0,0,0,0,0
270,219,15,3,None,None,None,None,254,32,3,0,0,1,128,33,41,10,7,0,0,0,0,0,0,0,0,0
271,220,15,4,None,None,None,None,253,31,3,0,0,0,131,32,40,10,8,0,0,0,0,0,0,0,0,0
272,221,15,2,None,None,None,None,250,35,3,0,0,1,128,35,37,12,9,0,0,0,0,0,0,0,0,0
273,222,15,1,None,None,None,None,253,33,2,0,0,1,124,40,37,11,10,0,0,0,0,0,0,0,0,0
274,223,15,1,None,None,None,None,246,38,3,0,0,2,120,42,37,11,12,0,0,0,0,0,0,0,0,0
275,224,16,0,None,None,None,None,243,39,5,0,0,2,121,43,38,10,11,0,0,0,0,0,0,0,0,0
276,224,16,1,None,None,None,None,243,37,6,0,0,0,126,43,35,10,11,0,0,0,0,0,0,0,0,0
277,224,16,1,None,None,None,None,241,39,6,0,0,0,130,38,35,13,9,0,0,0,0,0,0,0,0,0
278,224,16,1,None,None,None,None,240,40,6,0,0,2,128,38,34,12,11,0,0,0,0,0,0,0,0,0
279,225,16,2,None,None,None,None,241,39,4,0,0,0,136,34,35,10,11,0,0,0,0,0,0,0,0,0
280,226,16,1,None,None,None,None,240,40,4,0,0,2,131,35,36,9,14,0,0,0,0,0,0,0,0,0
281,227,16,4,None,None,None,None,234,44,2,0,0,1,131,38,36,12,10,0,0,0,0,0,0,0,0,0
282,228,16,1,None,None,None,None,235,46,1,0,0,1,130,39,37,14,8,0,0,0,0,0,0,0,0,0
