update,leading_edge_index,leading_edge_value,count_under,second_leading_edge_left_index,second_leading_edge_left_val,second_leading_edge_right_index,second_leading_edge_right_val,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_over
611,511,13,0,None,None,None,None,0,0,0,0,0,2,434,63,13,0,0,0,0,0,0,0,0,0,0,0
612,511,13,0,None,None,None,None,0,0,0,0,0,1,437,62,12,0,0,0,0,0,0,0,0,0,0,0
613,511,13,0,None,None,None,None,0,0,0,0,0,8,432,57,15,0,0,0,0,0,0,0,0,0,0,0
614,511,13,0,None,None,None,None,0,0,0,0,0,2,441,51,18,0,0,0,0,0,0,0,0,0,0,0
615,511,13,0,None,None,None,None,0,0,0,0,0,2,438,54,18,0,0,0,0,0,0,0,0,0,0,0
616,511,13,0,None,None,None,None,0,0,0,0,0,2,433,59,18,0,0,0,0,0,0,0,0,0,0,0
617,511,13,0,None,None,None,None,0,0,0,0,0,1,439,54,18,0,0,0,0,0,0,0,0,0,0,0
618,511,12,0,None,None,None,None,0,0,0,0,0,3,442,49,18,0,0,0,0,0,0,0,0,0,0,0
619,511,12,0,None,None,None,None,0,0,0,0,0,5,441,47,19,0,0,0,0,0,0,0,0,0,0,0
620,511,12,0,None,None,None,None,0,0,0,0,0,1,443,53,15,0,0,0,0,0,0,0,0,0,0,0
621,511,12,0,None,None,None,None,0,0,0,0,0,2,440,55,15,0,0,0,0,0,0,0,0,0,0,0
622,511,12,0,None,None,None,None,0,0,0,0,0,4,435,57,16,0,0,0,0,0,0,0,0,0,0,0
623,511,12,0,None,None,None,None,0,0,0,0,0,3,437,55,17,0,0,0,0,0,0,0,0,0,0,0
624,511,12,0,None,None,None,None,0,0,0,0,0,0,443,52,17,0,0,0,0,0,0,0,0,0,0,0
625,511,12,0,None,None,None,None,0,0,0,0,0,3,439,53,16,1,0,0,0,0,0,0,0,0,0,0
626,511,12,0,None,None,None,None,0,0,0,0,0,5,432,60,15,0,0,0,0,0,0,0,0,0,0,0
627,511,12,0,None,None,None,None,0,0,0,0,0,5,433,59,15,0,0,0,0,0,0,0,0,0,0,0
628,511,12,0,None,None,None,None,0,0,0,0,0,4,436,58,14,0,0,0,0,0,0,0,0,0,0,0
629,511,12,0,None,None,None,None,0,0,0,0,0,4,435,57,16,0,0,0,0,0,0,0,0,0,0,0
630,511,12,0,None,None,None,None,0,0,0,0,0,2,442,51,17,0,0,0,0,0,0,0,0,0,0,0
631,511,12,0,None,None,None,None,0,0,0,0,0,1,443,52,16,0,0,0,0,0,0,0,0,0,0,0
632,511,12,0,None,None,None,None,0,0,0,0,0,3,439,56,14,0,0,0,0,0,0,0,0,0,0,0
633,511,12,0,None,None,None,None,0,0,0,0,0,3,431,63,15,0,0,0,0,0,0,0,0,0,0,0
634,511,12,0,None,None,None,None,0,0,0,0,0,5,438,56,13,0,0,0,0,0,0,0,0,0,0,0
635,511,12,0,None,None,None,None,0,0,0,0,0,4,443,52,13,0,0,0,0,0,0,0,0,0,0,0
636,511,12,0,None,None,None,None,0,0,0,0,0,1,446,53,12,0,0,0,0,0,0,0,0,0,0,0
637,511,12,0,None,None,None,None,0,0,0,0,0,3,439,60,10,0,0,0,0,0,0,0,0,0,0,0
638,511,12,0,None,None,None,None,0,0,0,0,0,3,442,58,9,0,0,0,0,0,0,0,0,0,0,0
639,511,13,0,None,None,None,None,0,0,0,0,0,0,442,61,9,0,0,0,0,0,0,0,0,0,0,0
640,511,13,0,None,None,None,None,0,0,0,0,0,1,439,63,9,0,0,0,0,0,0,0,0,0,0,0
641,511,13,0,None,None,None,None,0,0,0,0,0,4,437,60,11,0,0,0,0,0,0,0,0,0,0,0
642,511,13,0,None,None,None,None,0,0,0,0,0,2,432,67,11,0,0,0,0,0,0,0,0,0,0,0
643,511,13,0,None,None,None,None,0,0,0,0,0,7,427,67,11,0,0,0,0,0,0,0,0,0,0,0
644,511,13,0,None,None,None,None,0,0,0,0,0,5,427,67,13,0,0,0,0,0,0,0,0,0,0,0
645,511,13,0,None,None,None,None,0,0,0,0,0,3,423,75,11,0,0,0,0,0,0,0,0,0,0,0
646,511,13,0,None,None,None,None,0,0,0,0,0,4,430,66,11,1,0,0,0,0,0,0,0,0,0,0
647,511,13,0,None,None,None,None,0,0,0,0,0,4,434,62,12,0,0,0,0,0,0,0,0,0,0,0
648,511,13,0,None,None,None,None,0,0,0,0,0,6,436,60,9,1,0,0,0,0,0,0,0,0,0,0
649,511,13,0,None,None,None,None,0,0,0,0,0,3,437,59,11,2,0,0,0,0,0,0,0,0,0,0
650,511,13,0,None,None,None,None,0,0,0,0,0,2,435,61,12,2,0,0,0,0,0,0,0,0,0,0
651,511,13,0,None,None,None,None,0,0,0,0,0,3,436,62,8,3,0,0,0,0,0,0,0,0,0,0
652,511,13,0,None,None,None,None,0,0,0,0,0,4,443,55,7,3,0,0,0,0,0,0,0,0,0,0
653,511,13,0,None,None,None,None,0,0,0,0,0,3,441,57,8,3,0,0,0,0,0,0,0,0,0,0
654,511,13,0,None,None,None,None,0,0,0,0,0,4,441,57,6,4,0,0,0,0,0,0,0,0,0,0
655,511,13,0,None,None,None,None,0,0,0,0,0,1,438,64,4,5,0,0,0,0,0,0,0,0,0,0
656,511,13,0,None,None,None,None,0,0,0,0,0,1,438,66,2,5,0,0,0,0,0,0,0,0,0,0
657,511,13,0,None,None,None,None,0,0,0,0,0,1,442,62,1,6,0,0,0,0,0,0,0,0,0,0
658,511,13,0,None,None,None,None,0,0,0,0,0,3,440,58,3,8,0,0,0,0,0,0,0,0,0,0
659,511,12,0,None,None,None,None,0,0,0,0,0,1,441,61,3,6,0,0,0,0,0,0,0,0,0,0
660,511,12,0,None,None,None,None,0,0,0,0,0,2,432,68,5,5,0,0,0,0,0,0,0,0,0,0
