"slurm_task_id","replay_gen","count","frac_crossed"
115,115,1234,0.1234
116,116,1221,0.1221
117,117,1265,0.1265
118,118,1268,0.1268
119,119,1213,0.1213
120,120,1279,0.1279
121,121,1217,0.1217
122,122,1231,0.1231
123,123,1218,0.1218
124,124,1194,0.1194
125,125,1201,0.1201
126,126,1163,0.1163
127,127,1220,0.122
128,128,1146,0.1146
129,129,1196,0.1196
130,130,1148,0.1148
131,131,1192,0.1192
132,132,1173,0.1173
133,133,1123,0.1123
134,134,1147,0.1147
135,135,1130,0.113
136,136,1153,0.1153
137,137,1126,0.1126
138,138,1107,0.1107
139,139,1180,0.118
140,140,1044,0.1044
141,141,1109,0.1109
142,142,1131,0.1131
143,143,1081,0.1081
144,144,1146,0.1146
145,145,1054,0.1054
146,146,1056,0.1056
147,147,1101,0.1101
148,148,1013,0.1013
149,149,1071,0.1071
150,150,1054,0.1054
151,151,1036,0.1036
152,152,1030,0.103
153,153,965,0.0965
154,154,1004,0.1004
155,155,1053,0.1053
156,156,1009,0.1009
157,157,1614,0.1614
158,158,1755,0.1755
159,159,1800,0.18
160,160,1733,0.1733
161,161,1164,0.1164
162,162,971,0.0971
163,163,1010,0.101
164,164,974,0.0974
165,165,1031,0.1031
166,166,985,0.0985
167,167,984,0.0984
168,168,1024,0.1024
169,169,985,0.0985
170,170,1004,0.1004
171,171,992,0.0992
172,172,916,0.0916
173,173,958,0.0958
174,174,985,0.0985
175,175,933,0.0933
176,176,945,0.0945
177,177,935,0.0935
178,178,948,0.0948
179,179,943,0.0943
180,180,943,0.0943
181,181,860,0.086
182,182,919,0.0919
183,183,884,0.0884
184,184,942,0.0942
185,185,876,0.0876
186,186,896,0.0896
187,187,863,0.0863
188,188,867,0.0867
189,189,879,0.0879
190,190,883,0.0883
191,191,854,0.0854
192,192,858,0.0858
193,193,824,0.0824
194,194,824,0.0824
195,195,816,0.0816
196,196,890,0.089
197,197,801,0.0801
198,198,842,0.0842
199,199,825,0.0825
200,200,807,0.0807
201,201,822,0.0822
202,202,850,0.085
203,203,834,0.0834
204,204,832,0.0832
205,205,783,0.0783
206,206,809,0.0809
207,207,771,0.0771
208,208,826,0.0826
209,209,802,0.0802
210,210,751,0.0751
211,211,775,0.0775
212,212,789,0.0789
213,213,787,0.0787
214,214,749,0.0749
215,215,757,0.0757
216,216,718,0.0718
217,217,770,0.077
218,218,782,0.0782
219,219,716,0.0716
220,220,759,0.0759
221,221,700,0.07
222,222,763,0.0763
223,223,710,0.071
224,224,731,0.0731
225,225,748,0.0748
226,226,711,0.0711
227,227,750,0.075
228,228,685,0.0685
229,229,729,0.0729
230,230,677,0.0677
231,231,703,0.0703
232,232,690,0.069
233,233,711,0.0711
234,234,688,0.0688
235,235,684,0.0684
236,236,680,0.068
237,237,685,0.0685
238,238,1214,0.1214
239,239,1245,0.1245
240,240,1237,0.1237
241,241,1341,0.1341
242,242,1353,0.1353
243,243,1298,0.1298
244,244,1298,0.1298
245,245,1291,0.1291
246,246,1378,0.1378
247,247,1304,0.1304
248,248,1334,0.1334
249,249,1246,0.1246
250,250,1325,0.1325
251,251,1315,0.1315
252,252,1279,0.1279
253,253,1265,0.1265
254,254,1301,0.1301
255,255,1246,0.1246
256,256,1246,0.1246
257,257,1193,0.1193
258,258,1238,0.1238
259,259,1281,0.1281
260,260,1160,0.116
261,261,1230,0.123
262,262,1196,0.1196
263,263,1240,0.124
264,264,1250,0.125
265,265,1204,0.1204
266,266,1225,0.1225
267,267,1191,0.1191
268,268,1177,0.1177
269,269,1253,0.1253
270,270,1214,0.1214
271,271,1222,0.1222
272,272,1194,0.1194
273,273,1184,0.1184
274,274,1145,0.1145
275,275,1157,0.1157
276,276,1193,0.1193
277,277,1123,0.1123
278,278,1173,0.1173
279,279,1165,0.1165
280,280,1113,0.1113
281,281,1158,0.1158
282,282,1134,0.1134
283,283,1112,0.1112
284,284,1127,0.1127
285,285,1059,0.1059
286,286,1307,0.1307
287,287,2320,0.232
288,288,2342,0.2342
289,289,2544,0.2544
290,290,2613,0.2613
291,291,2585,0.2585
292,292,2697,0.2697
293,293,2577,0.2577
294,294,2628,0.2628
295,295,2639,0.2639
296,296,2681,0.2681
297,297,2616,0.2616
298,298,2583,0.2583
299,299,2663,0.2663
300,300,2588,0.2588
301,301,2555,0.2555
302,302,2566,0.2566
303,303,2586,0.2586
304,304,2592,0.2592
305,305,2599,0.2599
306,306,2521,0.2521
307,307,2512,0.2512
308,308,2538,0.2538
309,309,2463,0.2463
310,310,2472,0.2472
311,311,2571,0.2571
312,312,2495,0.2495
313,313,2515,0.2515
314,314,2488,0.2488
315,315,2496,0.2496
316,316,2468,0.2468
317,317,2398,0.2398
318,318,2400,0.24
319,319,2441,0.2441
320,320,2432,0.2432
321,321,2515,0.2515
322,322,2427,0.2427
323,323,2401,0.2401
324,324,2449,0.2449
325,325,2453,0.2453
326,326,2426,0.2426
327,327,2407,0.2407
328,328,2433,0.2433
329,329,2355,0.2355
330,330,2345,0.2345
331,331,2385,0.2385
332,332,2333,0.2333
333,333,2319,0.2319
334,334,2330,0.233
335,335,2281,0.2281
336,336,2271,0.2271
337,337,2306,0.2306
338,338,2301,0.2301
339,339,2322,0.2322
340,340,2328,0.2328
341,341,2333,0.2333
342,342,2312,0.2312
343,343,2288,0.2288
344,344,2255,0.2255
345,345,4455,0.4455
346,346,5091,0.5091
347,347,5018,0.5018
348,348,5151,0.5151
349,349,5144,0.5144
350,350,5133,0.5133
351,351,5187,0.5187
352,352,5158,0.5158
353,353,5109,0.5109
354,354,5195,0.5195
355,355,5126,0.5126
356,356,5138,0.5138
357,357,5116,0.5116
358,358,5091,0.5091
359,359,5109,0.5109
360,360,5161,0.5161
361,361,5191,0.5191
362,362,5179,0.5179
363,363,5086,0.5086
364,364,5075,0.5075
365,365,5199,0.5199
366,366,5154,0.5154
367,367,5199,0.5199
368,368,4915,0.4915
369,369,5200,0.52
370,370,5006,0.5006
371,371,5053,0.5053
372,372,5085,0.5085
373,373,5070,0.507
374,374,5143,0.5143
375,375,5067,0.5067
376,376,4984,0.4984
377,377,5030,0.503
378,378,5105,0.5105
379,379,5045,0.5045
380,380,5168,0.5168
381,381,5167,0.5167
382,382,5105,0.5105
383,383,5130,0.513
384,384,5042,0.5042
385,385,5124,0.5124
386,386,5121,0.5121
387,387,5128,0.5128
388,388,5019,0.5019
389,389,5042,0.5042
390,390,5136,0.5136
391,391,5200,0.52
392,392,5172,0.5172
393,393,5174,0.5174
394,394,5208,0.5208
395,395,5199,0.5199
396,396,5219,0.5219
397,397,5262,0.5262
398,398,5107,0.5107
399,399,5205,0.5205
400,400,5180,0.518
401,401,4987,0.4987
402,402,4659,0.4659
403,403,4610,0.461
404,404,2450,0.245
405,405,2269,0.2269
406,406,2315,0.2315
407,407,2314,0.2314
408,408,2269,0.2269
409,409,2361,0.2361
410,410,2360,0.236
411,411,2321,0.2321
412,412,2269,0.2269
413,413,2195,0.2195
414,414,2244,0.2244
415,415,2715,0.2715
416,416,2284,0.2284
417,417,2226,0.2226
418,418,2089,0.2089
419,419,2206,0.2206
420,420,2270,0.227
421,421,2333,0.2333
422,422,2581,0.2581
423,423,2649,0.2649
424,424,2592,0.2592
425,425,2055,0.2055
426,426,1967,0.1967
427,427,1964,0.1964
428,428,1953,0.1953
429,429,2077,0.2077
430,430,2114,0.2114
431,431,2100,0.21
432,432,1873,0.1873
433,433,1957,0.1957
434,434,4028,0.4028
435,435,4033,0.4033
436,436,4169,0.4169
437,437,4467,0.4467
438,438,4471,0.4471
439,439,4503,0.4503
440,440,4437,0.4437
441,441,4324,0.4324
442,442,4304,0.4304
443,443,4240,0.424
444,444,4290,0.429
445,445,4201,0.4201
446,446,4328,0.4328
447,447,4159,0.4159
448,448,3999,0.3999
449,449,4336,0.4336
450,450,4214,0.4214
451,451,4210,0.421
452,452,4370,0.437
453,453,4185,0.4185
454,454,4292,0.4292
455,455,4244,0.4244
456,456,4233,0.4233
457,457,4097,0.4097
458,458,4061,0.4061
459,459,4061,0.4061
460,460,3978,0.3978
461,461,3957,0.3957
462,462,3963,0.3963
463,463,3895,0.3895
464,464,3882,0.3882
465,465,3795,0.3795
466,466,3908,0.3908
467,467,3871,0.3871
468,468,3797,0.3797
469,469,3853,0.3853
470,470,3821,0.3821
471,471,3768,0.3768
472,472,3759,0.3759
473,473,3759,0.3759
474,474,3700,0.37
475,475,3696,0.3696
476,476,3732,0.3732
477,477,3716,0.3716
478,478,3676,0.3676
479,479,3555,0.3555
480,480,3604,0.3604
481,481,3564,0.3564
482,482,3597,0.3597
483,483,3566,0.3566
484,484,3622,0.3622
485,485,3557,0.3557
486,486,3547,0.3547
487,487,3558,0.3558
488,488,3474,0.3474
489,489,3587,0.3587
490,490,3517,0.3517
491,491,3480,0.348
492,492,3372,0.3372
493,493,3460,0.346
494,494,3430,0.343
495,495,3411,0.3411
496,496,3333,0.3333
497,497,3376,0.3376
498,498,3285,0.3285
499,499,3360,0.336
500,500,3349,0.3349
501,501,3379,0.3379
502,502,3480,0.348
503,503,3356,0.3356
504,504,3218,0.3218
505,505,3310,0.331
506,506,3404,0.3404
507,507,3420,0.342
508,508,3434,0.3434
509,509,3496,0.3496
510,510,3579,0.3579
511,511,3457,0.3457
512,512,3391,0.3391
513,513,3215,0.3215
514,514,3196,0.3196
515,515,3018,0.3018
516,516,3105,0.3105
517,517,3003,0.3003
518,518,3145,0.3145
519,519,3154,0.3154
520,520,3175,0.3175
521,521,3050,0.305
522,522,3072,0.3072
523,523,3041,0.3041
524,524,2992,0.2992
525,525,2880,0.288
526,526,2837,0.2837
527,527,2770,0.277
528,528,2310,0.231
529,529,2268,0.2268
530,530,1011,0.1011
531,531,729,0.0729
532,532,750,0.075
533,533,754,0.0754
534,534,659,0.0659
535,535,536,0.0536
536,536,514,0.0514
537,537,529,0.0529
538,538,511,0.0511
539,539,483,0.0483
540,540,431,0.0431
541,541,427,0.0427
542,542,404,0.0404
543,543,471,0.0471
544,544,422,0.0422
545,545,417,0.0417
546,546,411,0.0411
547,547,397,0.0397
548,548,349,0.0349
549,549,357,0.0357
550,550,335,0.0335
551,551,316,0.0316
552,552,341,0.0341
553,553,348,0.0348
554,554,337,0.0337
555,555,315,0.0315
556,556,371,0.0371
557,557,295,0.0295
558,558,288,0.0288
559,559,272,0.0272
560,560,316,0.0316
561,561,274,0.0274
562,562,261,0.0261
563,563,272,0.0272
564,564,298,0.0298
565,565,251,0.0251
566,566,247,0.0247
567,567,215,0.0215
568,568,242,0.0242
569,569,233,0.0233
570,570,227,0.0227
571,571,194,0.0194
572,572,176,0.0176
573,573,178,0.0178
574,574,170,0.017
575,575,160,0.016
576,576,166,0.0166
577,577,162,0.0162
578,578,126,0.0126
579,579,140,0.014
580,580,128,0.0128
581,581,116,0.0116
582,582,129,0.0129
583,583,140,0.014
584,584,119,0.0119
585,585,117,0.0117
586,586,132,0.0132
587,587,112,0.0112
588,588,111,0.0111
589,589,102,0.0102
590,590,123,0.0123
591,591,100,0.01
592,592,94,0.0094
593,593,89,0.0089
594,594,80,0.008
595,595,94,0.0094
596,596,60,0.006
597,597,96,0.0096
598,598,73,0.0073
599,599,78,0.0078
600,600,77,0.0077
601,601,55,0.0055
602,602,111,0.0111
603,603,132,0.0132
604,604,63,0.0063
605,605,74,0.0074
606,606,80,0.008
607,607,86,0.0086
608,608,90,0.009
609,609,101,0.0101
610,610,79,0.0079
611,611,67,0.0067
612,612,64,0.0064
613,613,44,0.0044
614,614,64,0.0064
615,615,72,0.0072
616,616,87,0.0087
617,617,51,0.0051
618,618,53,0.0053
619,619,61,0.0061
620,620,60,0.006
621,621,56,0.0056
622,622,55,0.0055
623,623,44,0.0044
624,624,29,0.0029
625,625,38,0.0038
626,626,32,0.0032
627,627,28,0.0028
628,628,35,0.0035
629,629,27,0.0027
630,630,36,0.0036
631,631,49,0.0049
632,632,38,0.0038
633,633,30,0.003
634,634,39,0.0039
635,635,36,0.0036
636,636,48,0.0048
637,637,32,0.0032
638,638,30,0.003
639,639,31,0.0031
640,640,48,0.0048
641,641,47,0.0047
642,642,40,0.004
643,643,39,0.0039
644,644,20,0.002
645,645,24,0.0024
646,646,37,0.0037
647,647,24,0.0024
648,648,28,0.0028
649,649,26,0.0026
650,650,19,0.0019
651,651,19,0.0019
652,652,39,0.0039
653,653,33,0.0033
654,654,43,0.0043
655,655,30,0.003
656,656,33,0.0033
657,657,42,0.0042
658,658,25,0.0025
659,659,30,0.003
660,660,35,0.0035
661,661,39,0.0039
662,662,51,0.0051
663,663,48,0.0048
664,664,28,0.0028
665,665,46,0.0046
666,666,86,0.0086
667,667,113,0.0113
668,668,63,0.0063
669,669,69,0.0069
670,670,142,0.0142
671,671,196,0.0196
672,672,161,0.0161
673,673,145,0.0145
674,674,146,0.0146
675,675,148,0.0148
676,676,149,0.0149
677,677,84,0.0084
678,678,213,0.0213
679,679,170,0.017
680,680,204,0.0204
681,681,155,0.0155
682,682,231,0.0231
683,683,180,0.018
684,684,229,0.0229
685,685,270,0.027
686,686,281,0.0281
687,687,220,0.022
688,688,216,0.0216
689,689,255,0.0255
690,690,230,0.023
691,691,201,0.0201
692,692,174,0.0174
693,693,138,0.0138
694,694,96,0.0096
695,695,158,0.0158
696,696,166,0.0166
697,697,84,0.0084
698,698,90,0.009
699,699,54,0.0054
700,700,49,0.0049
701,701,22,0.0022
702,702,27,0.0027
703,703,10,0.001
704,704,1,1e-04
705,705,4,4e-04
706,706,5,5e-04
707,707,1,1e-04
708,708,1,1e-04
709,709,3,3e-04
710,710,2,2e-04
711,711,3,3e-04
713,713,3,3e-04
714,714,3,3e-04
715,715,5,5e-04
716,716,2,2e-04
717,717,3,3e-04
718,718,2,2e-04
720,720,2,2e-04
721,721,1,1e-04
722,722,1,1e-04
723,723,2,2e-04
724,724,1,1e-04
725,725,2,2e-04
726,726,1,1e-04
728,728,4,4e-04
729,729,2,2e-04
735,735,3,3e-04
745,745,1,1e-04
747,747,1,1e-04
751,751,1,1e-04
754,754,1,1e-04
